chr6	42933147	42933634	.	1000	.	23.10223	-1	-1	224	4.002519	4.840106	42933168	42933634	11.37777	226	42933147	42933588	11.72446	202
chr20	52004619	52005114	.	1000	.	23.09877	-1	-1	240	4.080806	4.908836	52004646	52005114	10.52347	227	52004619	52005094	12.57530	227
chr18	66555562	66556148	.	1000	.	23.08193	-1	-1	220	3.948037	4.796069	66555601	66556148	11.76123	188	66555562	66556084	11.32070	214
chrX	13087204	13087766	.	1000	.	23.07514	-1	-1	304	4.071035	4.900446	13087267	13087732	10.68756	221	13087204	13087766	12.38758	325
chr13	109654255	109654738	.	1000	.	23.07170	-1	-1	251	3.832319	4.675706	109654300	109654738	8.57981	220	109654255	109654682	14.49189	238
chrX	1764701	1765319	.	1000	.	23.07098	-1	-1	243	4.035383	4.866079	1764701	1765255	10.89712	241	1764704	1765319	12.17386	243
chr19	10731540	10732226	.	1000	.	23.06113	-1	-1	239	3.941313	4.785580	10731554	10732055	8.97813	229	10731540	10732226	14.08300	235
chr3	189084587	189085244	.	1000	.	23.06113	-1	-1	246	3.934281	4.777269	189084621	189085189	8.97813	213	189084587	189085244	14.08300	245
chr11	83156744	83157178	.	1000	.	23.05843	-1	-1	232	4.043348	4.873347	83156752	83157178	10.83765	229	83156744	83157173	12.22078	228
chr3	151169304	151170327	.	1000	.	23.05706	-1	-1	498	4.071957	4.901494	151169324	151170286	10.47950	202	151169304	151170327	12.57756	774
chr1	145507962	145508594	.	1000	.	23.05696	-1	-1	319	4.073678	4.903593	145507962	145508594	10.41690	306	145508064	145508526	12.64006	230
chr14	96126177	96127321	.	1000	.	23.05654	-1	-1	352	4.057148	4.886892	96126264	96127321	10.16657	327	96126177	96127201	12.88997	291
chr16	28010588	28011055	.	1000	.	23.05654	-1	-1	225	4.062636	4.891052	28010618	28011027	10.16657	196	28010588	28011055	12.88997	224
chr10	102469372	102469884	.	1000	.	23.04824	-1	-1	270	3.468450	4.331165	102469372	102469863	13.41250	242	102469425	102469884	9.63574	246
chr7	92242891	92243479	.	1000	.	23.04599	-1	-1	343	3.910301	4.747771	92242891	92243479	8.87977	368	92242984	92243441	14.16622	225
chr18	37064080	37064638	.	1000	.	23.03564	-1	-1	310	3.575339	4.419467	37064080	37064611	7.84082	310	37064153	37064638	15.19482	238
chr4	136036755	136037211	.	1000	.	23.03151	-1	-1	237	3.830116	4.673711	136036755	136037206	12.28395	235	136036797	136037211	10.74756	198
chr5	110055177	110055844	.	1000	.	23.03104	-1	-1	286	4.023132	4.855754	110055177	110055769	11.06344	227	110055187	110055844	11.96760	336
chr2	113127178	113127798	.	1000	.	23.01757	-1	-1	243	3.542344	4.385557	113127228	113127633	7.82275	199	113127178	113127798	15.19482	237
chr13	66508118	66508579	.	1000	.	23.00742	-1	-1	227	4.031207	4.860918	66508120	66508579	10.78664	235	66508118	66508553	12.22078	218
chr12	63917926	63918554	.	1000	.	23.00258	-1	-1	262	3.742277	4.575550	63917926	63918406	8.32234	244	63917972	63918554	14.68024	234
chr17	16380824	16381257	.	1000	.	23.00163	-1	-1	208	3.867024	4.705774	16380824	16381221	12.17872	195	16380849	16381257	10.82291	197
chr1	13493961	13494435	.	1000	.	22.99992	-1	-1	266	4.049116	4.879578	13493989	13494435	10.68756	217	13493961	13494432	12.31236	287
chr1	204435488	204435995	.	1000	.	22.98768	-1	-1	247	3.877270	4.713736	204435488	204435980	8.79491	243	204435524	204435995	14.19277	215
chr4	39638801	39639429	.	1000	.	22.98102	-1	-1	314	4.056122	4.885850	39638919	39639408	10.31688	249	39638801	39639429	12.66414	262
chr9	127308555	127309414	.	1000	.	22.97325	-1	-1	228	4.065317	4.894178	127308560	127309118	9.93451	211	127308555	127309414	13.03874	241
chr12	1277772	1278309	.	1000	.	22.96926	-1	-1	253	3.903386	4.740683	1277772	1278309	8.88626	242	1277801	1278284	14.08300	236
chr12	74801566	74802030	.	1000	.	22.96926	-1	-1	222	3.903700	4.742696	74801637	74802007	8.88626	150	74801566	74802030	14.08300	223
chr3	79326546	79327074	.	1000	.	22.96926	-1	-1	248	3.904181	4.744718	79326565	79327034	8.88626	231	79326546	79327074	14.08300	246
chr14	100533236	100533669	.	1000	.	22.96621	-1	-1	200	3.944842	4.790808	100533250	100533639	9.05792	193	100533236	100533669	13.90829	193
chr12	68364506	68365882	.	1000	.	22.94885	-1	-1	462	4.034653	4.865044	68364690	68365845	10.05888	247	68364506	68365882	12.88997	493
chr10	27661937	27662391	.	1000	.	22.94854	-1	-1	224	3.508218	4.363083	27661945	27662347	7.75372	220	27661937	27662391	15.19482	220
chr12	81389631	81390106	.	1000	.	22.94709	-1	-1	237	3.838812	4.680681	81389679	81390106	8.62490	197	81389631	81390095	14.32219	230
chr17	19047922	19048512	.	1000	.	22.94286	-1	-1	326	3.609706	4.455822	19047922	19048499	7.97590	311	19047936	19048512	14.96696	328
chr11	133167945	133168446	.	1000	.	22.94079	-1	-1	259	3.820200	4.663816	133167970	133168446	8.61860	244	133167945	133168439	14.32219	249
chr5	119840152	119840618	.	1000	.	22.93794	-1	-1	223	4.030573	4.858861	119840152	119840618	10.70796	210	119840164	119840599	12.22998	225
chr2	174522861	174523469	.	1000	.	22.93639	-1	-1	325	4.038765	4.869190	174522956	174523406	9.77555	237	174522861	174523469	13.16084	319
chr12	83223918	83224485	.	1000	.	22.93543	-1	-1	296	3.738311	4.570906	83224022	83224436	8.32089	181	83223918	83224485	14.61454	307
chr2	7655315	7656123	.	1000	.	22.92804	-1	-1	564	3.945985	4.792908	7655511	7656123	9.14094	379	7655315	7656111	13.78710	160
chr15	44801224	44801845	.	1000	.	22.92606	-1	-1	335	3.505324	4.357658	44801331	44801782	7.73124	224	44801224	44801845	15.19482	340
chr7	70566623	70567097	.	1000	.	22.92578	-1	-1	239	4.036155	4.867116	70566678	70567097	10.25722	192	70566623	70567095	12.66856	231
chr12	8619075	8619552	.	1000	.	22.91973	-1	-1	226	3.573320	4.415863	8619075	8619535	7.87877	203	8619086	8619552	15.04096	239
chr12	99131086	99131621	.	1000	.	22.90287	-1	-1	311	3.938655	4.782453	99131167	99131609	9.11532	246	99131086	99131621	13.78755	295
chr4	23333793	23334382	.	1000	.	22.89416	-1	-1	330	3.968201	4.810877	23333793	23334370	11.09646	321	23333883	23334382	11.79770	249
chr2	60676697	60677384	.	1000	.	22.89024	-1	-1	441	3.310279	4.150678	60676902	60677334	7.32481	238	60676697	60677384	15.56543	439
chr18	2088217	2088925	.	1000	.	22.88378	-1	-1	297	3.669273	4.507493	2088217	2088830	8.10895	261	2088285	2088925	14.77483	266
chr11	107198388	107199115	.	1000	.	22.88192	-1	-1	376	3.210687	4.049387	107198487	107199115	13.81445	266	107198388	107199100	9.06747	388
chr22	17079459	17079928	.	1000	.	22.88169	-1	-1	235	4.033296	4.861950	17079496	17079890	9.83053	203	17079459	17079928	13.05116	230
chr13	24380062	24380723	.	1000	.	22.87939	-1	-1	359	3.896675	4.735667	24380191	24380723	11.76123	293	24380062	24380604	11.11816	297
chr16	78452000	78452478	.	1000	.	22.87594	-1	-1	235	3.194649	4.028785	78452000	78452478	13.85211	236	78452015	78452418	9.02383	219
chr3	157170726	157171282	.	1000	.	22.87372	-1	-1	223	3.849013	4.696684	157170726	157171210	11.96085	229	157170726	157171282	10.91287	218
chr10	30434348	30434942	.	1000	.	22.86947	-1	-1	216	3.627006	4.471433	30434385	30434726	8.04268	188	30434348	30434942	14.82679	207
chr1	221097606	221098171	.	1000	.	22.86885	-1	-1	268	3.958292	4.804544	221097633	221098171	11.08384	237	221097606	221098142	11.78501	273
chr9	127565171	127565687	.	1000	.	22.86558	-1	-1	241	4.028057	4.857831	127565171	127565587	10.47800	240	127565172	127565687	12.38758	241
chr7	32691938	32692442	.	1000	.	22.86444	-1	-1	245	3.336042	4.181785	32691938	32692439	13.58688	234	32691991	32692442	9.27756	204
chr21	45369740	45370318	.	1000	.	22.86324	-1	-1	249	3.945306	4.791857	45369806	45370318	9.25716	183	45369740	45370231	13.60608	249
chr13	79128185	79128653	.	1000	.	22.86002	-1	-1	220	3.936473	4.779337	79128185	79128653	9.14762	230	79128205	79128639	13.71240	190
chr19	47846679	47847228	.	1000	.	22.86002	-1	-1	310	3.942198	4.787665	47846679	47847216	9.14762	311	47846778	47847228	13.71240	211
chr12	18840889	18841400	.	1000	.	22.85978	-1	-1	294	3.871907	4.709758	18840914	18841395	8.87977	270	18840889	18841400	13.98001	294
chr4	119025801	119026333	.	1000	.	22.85647	-1	-1	269	3.938944	4.784534	119025801	119026317	9.13698	240	119025805	119026333	13.71949	295
chr11	40186402	40186873	.	1000	.	22.84961	-1	-1	233	4.016297	4.851577	40186434	40186857	10.24903	192	40186402	40186873	12.60058	243
chr20	6008138	6008728	.	1000	.	22.84814	-1	-1	264	2.956743	3.808172	6008157	6008635	6.73568	240	6008138	6008728	16.11246	270
chr2	44186790	44187251	.	1000	.	22.84233	-1	-1	232	3.988458	4.829646	44186794	44187225	10.68756	235	44186790	44187251	12.15477	225
chr17	79840545	79841023	.	1000	.	22.83601	-1	-1	251	3.998946	4.836965	79840565	79841004	9.86482	243	79840545	79841023	12.97119	240
chr3	79604331	79605115	.	1000	.	22.83259	-1	-1	540	3.936547	4.780373	79604592	79605114	11.23851	279	79604331	79605115	11.59408	540
chr19	10652499	10653199	.	1000	.	22.83002	-1	-1	440	3.762066	4.604848	10652511	10653161	8.40697	411	10652499	10653199	14.42305	458
chr21	33394233	33394675	.	1000	.	22.82819	-1	-1	210	3.922712	4.757850	33394267	33394675	11.33942	163	33394233	33394641	11.48877	224
chr7	30658455	30658928	.	1000	.	22.82106	-1	-1	220	4.010574	4.845339	30658455	30658878	10.59108	200	30658464	30658928	12.22998	231
chr8	133919297	133919891	.	1000	.	22.81734	-1	-1	355	4.015448	4.850534	133919402	133919891	10.38750	277	133919297	133919869	12.42984	329
chr8	129591880	129592380	.	1000	.	22.81661	-1	-1	275	4.014325	4.848455	129591921	129592380	10.40899	239	129591880	129592360	12.40762	270
chr17	31318151	31318652	.	1000	.	22.80411	-1	-1	234	3.849185	4.697699	31318176	31318613	8.79799	210	31318151	31318652	14.00612	234
chr11	103797844	103798414	.	1000	.	22.80268	-1	-1	351	3.834947	4.677696	103797983	103798414	12.02259	213	103797844	103798380	10.78009	350
chr15	48921456	48922047	.	1000	.	22.80060	-1	-1	272	3.997225	4.833838	48921512	48921935	9.63976	216	48921456	48922047	13.16084	272
chr9	93504650	93505341	.	1000	.	22.79364	-1	-1	398	4.003132	4.841151	93504685	93505341	10.19306	333	93504650	93505326	12.60058	429
chr12	6383882	6384349	.	1000	.	22.78487	-1	-1	226	3.985094	4.822329	6383906	6384317	10.75310	194	6383882	6384349	12.03177	235
chr6	107110203	107110639	.	1000	.	22.78481	-1	-1	219	3.825294	4.665795	107110224	107110639	8.70181	190	107110203	107110631	14.08300	228
chr2	42537451	42537926	.	1000	.	22.77762	-1	-1	242	3.968669	4.811924	42537475	42537912	9.40898	216	42537451	42537926	13.36864	245
chr5	140962128	140962638	.	1000	.	22.77062	-1	-1	280	3.999058	4.838010	140962149	140962638	10.19306	277	140962128	140962626	12.57756	263
chr10	1268826	1269294	.	1000	.	22.77018	-1	-1	230	3.986743	4.828594	1268826	1269270	9.88021	227	1268843	1269294	12.88997	216
chr19	10787193	10787666	.	1000	.	22.77015	-1	-1	227	3.813802	4.658853	10787193	10787666	12.02259	230	10787204	10787662	10.74756	213
chr1	28498736	28499405	.	1000	.	22.76744	-1	-1	382	3.923569	4.759863	28498736	28499392	9.16136	388	28498753	28499405	13.60608	360
chr16	30469340	30469858	.	1000	.	22.76567	-1	-1	271	3.701545	4.532048	30469363	30469844	8.24522	247	30469340	30469858	14.52045	273
chr8	101229273	101229907	.	1000	.	22.76232	-1	-1	242	3.889879	4.726641	101229287	101229790	11.55451	260	101229273	101229907	11.20781	210
chr10	11673804	11674412	.	1000	.	22.76113	-1	-1	317	3.769003	4.614587	11673842	11674412	8.47927	293	11673804	11674404	14.28186	304
chr12	116406503	116407373	.	1000	.	22.76089	-1	-1	241	3.706673	4.539344	116406545	116407005	8.27500	207	116406503	116407373	14.48589	233
chr3	10845049	10845684	.	1000	.	22.75384	-1	-1	270	3.947982	4.795016	10845049	10845596	10.89712	242	10845099	10845684	11.85672	249
chr18	77047587	77048236	.	1000	.	22.75375	-1	-1	422	3.128692	3.969413	77047698	77048235	6.99934	311	77047587	77048236	15.75441	423
chr17	20073323	20073777	.	1000	.	22.75239	-1	-1	247	3.891482	4.729642	20073323	20073777	11.28922	242	20073347	20073777	11.46317	228
chr17	66459831	66460399	.	1000	.	22.74745	-1	-1	276	3.030543	3.879244	66459831	66460399	6.81142	225	66459858	66460397	15.93603	300
chr8	23001558	23002127	.	1000	.	22.74429	-1	-1	318	3.576508	4.420370	23001558	23002112	7.90710	319	23001629	23002127	14.83719	246
chr1	25596589	25597078	.	1000	.	22.74378	-1	-1	248	3.901704	4.738674	25596632	25597075	9.03138	210	25596589	25597078	13.71240	244
chr9	5593749	5594301	.	1000	.	22.74295	-1	-1	309	3.984861	4.821295	5593749	5594296	9.84932	315	5593821	5594301	12.89363	232
chr6	77677932	77678446	.	1000	.	22.72640	-1	-1	279	3.948725	4.797126	77677975	77678446	9.40898	230	77677932	77678430	13.31742	285
chr2	48227532	48228177	.	1000	.	22.72267	-1	-1	320	3.943193	4.788711	48227532	48228114	10.87177	244	48227639	48228177	11.85090	289
chr10	99430575	99431070	.	1000	.	22.72145	-1	-1	240	3.587022	4.431245	99430576	99431070	8.01595	244	99430575	99431059	14.70550	235
chr19	5176446	5177295	.	1000	.	22.71087	-1	-1	401	3.374142	4.234208	5176452	5177236	7.51605	561	5176446	5177295	15.19482	235
chr19	38049042	38049508	.	1000	.	22.70124	-1	-1	238	3.985161	4.823366	38049042	38049508	10.44395	233	38049062	38049491	12.25729	223
chr8	30133728	30134346	.	1000	.	22.69970	-1	-1	271	3.289230	4.124228	30133779	30134277	7.32139	251	30133728	30134346	15.37831	241
chr7	48350301	48351021	.	1000	.	22.69947	-1	-1	449	3.367391	4.227182	48350404	48351001	7.48758	358	48350301	48351021	15.21189	437
chr1	28785280	28785940	.	1000	.	22.69917	-1	-1	375	3.985744	4.826495	28785475	28785872	9.99896	181	28785280	28785940	12.70021	375
chr9	70321990	70322523	.	1000	.	22.69484	-1	-1	303	3.918419	4.754829	70321990	70322517	9.22064	305	70322064	70322523	13.47420	227
chr7	101428289	101428998	.	1000	.	22.69053	-1	-1	373	3.872721	4.710753	101428405	101428998	8.97813	262	101428289	101428891	13.71240	369
chr4	127975010	127975494	.	1000	.	22.68853	-1	-1	234	2.374226	3.226153	127975033	127975414	6.01129	199	127975010	127975494	16.67724	246
chr16	12458481	12458976	.	1000	.	22.68460	-1	-1	253	3.890199	4.727639	12458481	12458976	9.07852	247	12458493	12458966	13.60608	247
chr12	54098597	54099075	.	1000	.	22.68440	-1	-1	233	3.965224	4.808779	54098619	54099075	10.45442	212	54098597	54099069	12.22998	232
chr6	55818475	55818917	.	1000	.	22.68440	-1	-1	220	3.979950	4.818176	55818496	55818882	10.45442	193	55818475	55818917	12.22998	227
chr12	120528951	120529458	.	1000	.	22.68325	-1	-1	231	3.506762	4.358560	120528962	120529458	12.96929	215	120528951	120529395	9.71396	237
chr3	196220538	196221435	.	1000	.	22.67708	-1	-1	634	3.933085	4.775204	196220545	196221412	9.30937	642	196220538	196221435	13.36771	619
chr7	78178219	78178717	.	1000	.	22.67661	-1	-1	249	3.743300	4.577416	78178219	78178687	12.02259	230	78178241	78178717	10.65402	247
chr5	116359413	116359977	.	1000	.	22.67496	-1	-1	329	3.772401	4.616544	116359413	116359977	8.59196	316	116359548	116359976	14.08300	207
chr9	81113237	81114021	.	1000	.	22.67153	-1	-1	430	3.928270	4.770046	81113452	81113914	9.30289	240	81113237	81114021	13.36864	405
chr6	167733904	167734727	.	1000	.	22.66857	-1	-1	304	3.958672	4.805599	167733904	167734701	10.79180	307	167733961	167734727	11.87677	245
chr18	59389558	59390160	.	1000	.	22.66494	-1	-1	356	3.861860	4.703767	59389558	59390156	8.95254	349	59389678	59390160	13.71240	243
chr11	116773743	116774192	.	1000	.	22.65935	-1	-1	219	3.007281	3.854835	116773743	116774192	13.94972	204	116773751	116774169	8.70963	226
chr19	11181436	11181965	.	1000	.	22.65752	-1	-1	247	3.912000	4.748779	11181452	11181929	11.06344	235	11181436	11181965	11.59408	243
chr2	25483530	25483999	.	1000	.	22.64277	-1	-1	232	3.958689	4.806657	25483556	25483992	9.52781	217	25483530	25483999	13.11496	222
chr7	138412845	138413384	.	1000	.	22.64153	-1	-1	264	3.957748	4.803490	138412845	138413348	9.67034	258	138412885	138413384	12.97119	231
chr10	43424382	43424902	.	1000	.	22.63289	-1	-1	246	3.868826	4.707767	43424382	43424850	11.14412	245	43424421	43424902	11.48877	209
chr4	183392370	183392854	.	1000	.	22.62645	-1	-1	219	3.655249	4.495582	183392382	183392809	8.17284	180	183392370	183392854	14.45361	247
chr10	32650105	32650769	.	1000	.	22.61354	-1	-1	336	3.765817	4.612626	32650205	32650769	8.51264	245	32650105	32650703	14.10090	328
chr1	21100391	21101056	.	1000	.	22.60783	-1	-1	389	3.230293	4.069544	21100405	21101056	7.23390	355	21100391	21101022	15.37393	409
chr8	125434386	125435053	.	1000	.	22.60157	-1	-1	334	3.842591	4.683657	125434386	125435053	8.92334	383	125434456	125435017	13.67823	216
chr4	17142340	17142960	.	1000	.	22.59713	-1	-1	283	3.942062	4.786622	17142359	17142868	10.41751	261	17142340	17142960	12.17962	287
chr10	61961239	61962412	.	1000	.	22.59500	-1	-1	196	3.885968	4.720677	61961245	61962260	9.12080	113	61961239	61962412	13.47420	196
chr6	146470045	146470777	.	1000	.	22.59110	-1	-1	240	3.959620	4.807718	146470084	146470777	10.27874	202	146470045	146470700	12.31236	239
chrX	141513011	141513592	.	1000	.	22.57516	-1	-1	335	3.926352	4.765950	141513011	141513592	10.71579	338	141513140	141513592	11.85937	204
chr3	12120700	12121237	.	1000	.	22.57113	-1	-1	244	3.819519	4.662825	12120754	12121183	8.80152	197	12120700	12121237	13.76961	238
chr21	44880739	44881504	.	1000	.	22.56865	-1	-1	289	3.930044	4.773138	44880782	44881249	9.43377	245	44880739	44881504	13.13488	291
chr14	63901361	63901945	.	1000	.	22.56810	-1	-1	294	3.524410	4.374836	63901427	63901874	7.86260	231	63901361	63901945	14.70550	291
chr9	22203424	22203982	.	1000	.	22.56661	-1	-1	297	3.758566	4.593382	22203510	22203974	8.60248	186	22203424	22203982	13.96413	322
chr2	128733054	128733553	.	1000	.	22.55882	-1	-1	272	3.828945	4.671725	128733054	128733553	8.80559	287	128733078	128733521	13.75323	234
chr18	69414121	69414642	.	1000	.	22.55579	-1	-1	276	3.628863	4.474202	69414133	69414624	8.10218	271	69414121	69414642	14.45361	269
chr11	35932611	35933272	.	1000	.	22.55458	-1	-1	272	3.765806	4.611648	35932660	35933156	8.61979	247	35932611	35933272	13.93479	249
chr10	5291415	5292600	.	1000	.	22.54829	-1	-1	398	3.742587	4.576482	5291471	5292094	8.44739	384	5291415	5292600	14.10090	357
chr1	15965149	15965875	.	1000	.	22.53964	-1	-1	375	3.048707	3.897916	15965323	15965875	6.87197	247	15965149	15965750	15.66767	330
chr1	169565282	169565769	.	1000	.	22.53805	-1	-1	250	3.925757	4.763915	169565306	169565766	9.70873	233	169565282	169565769	12.82932	244
chr20	57957633	57958114	.	1000	.	22.53674	-1	-1	241	3.019161	3.868112	57957666	57958102	6.82859	218	57957633	57958114	15.70815	232
chr2	8303310	8303924	.	1000	.	22.53659	-1	-1	265	3.926591	4.766971	8303310	8303794	10.44395	261	8303339	8303924	12.09264	241
chr2	155424452	155425087	.	1000	.	22.53159	-1	-1	291	3.913440	4.749786	155424464	155425087	10.71579	284	155424452	155424941	11.81580	286
chr6	155528880	155529659	.	1000	.	22.53096	-1	-1	254	3.928081	4.769020	155528880	155529470	9.99905	217	155528883	155529659	12.53191	288
chr20	38298582	38299192	.	1000	.	22.52393	-1	-1	369	3.345392	4.195162	38298647	38299158	7.46782	304	38298582	38299192	15.05611	370
chr11	102760264	102760831	.	1000	.	22.51988	-1	-1	318	3.746078	4.579288	102760264	102760831	11.80241	323	102760300	102760816	10.71747	277
chr17	19876377	19876859	.	1000	.	22.51619	-1	-1	237	3.923545	4.758856	19876399	19876859	9.48177	215	19876377	19876850	13.03442	238
chr2	9538947	9539953	.	1000	.	22.51618	-1	-1	225	3.920731	4.756842	9538953	9539898	9.62283	223	9538947	9539953	12.89335	221
chr1	14681809	14682472	.	1000	.	22.51574	-1	-1	240	3.931636	4.774171	14681809	14682262	9.54455	235	14681852	14682472	12.97119	202
chr1	115865629	115866169	.	1000	.	22.50876	-1	-1	275	3.677374	4.512996	115865697	115866126	8.30145	215	115865629	115866169	14.20731	267
chr2	9780346	9780818	.	1000	.	22.50134	-1	-1	240	3.573468	4.416762	9780370	9780777	8.04916	220	9780346	9780818	14.45218	237
chr7	144997397	144997954	.	1000	.	22.49952	-1	-1	316	3.914440	4.750791	144997476	144997954	10.27874	235	144997397	144997922	12.22078	319
chr12	108047257	108047671	.	1000	.	22.49940	-1	-1	202	3.929862	4.772107	108047267	108047670	9.74588	200	108047257	108047671	12.75352	194
chr10	119131584	119132404	.	1000	.	22.49903	-1	-1	487	3.195876	4.031823	119131640	119132276	7.16203	390	119131584	119132404	15.33700	529
chr7	74660872	74661379	.	1000	.	22.49170	-1	-1	249	2.504627	3.387858	74660872	74661340	6.16674	221	74660885	74661379	16.32496	264
chr19	51123400	51124225	.	1000	.	22.48929	-1	-1	245	3.777580	4.619461	51123415	51124213	8.62700	236	51123400	51124225	13.86229	239
chr1	48362823	48363332	.	1000	.	22.48772	-1	-1	269	3.428079	4.285846	48362975	48363316	7.66351	107	48362823	48363332	14.82421	280
chr15	88638487	88638996	.	1000	.	22.48416	-1	-1	244	3.827729	4.668755	88638523	88638971	11.13524	206	88638487	88638996	11.34892	247
chr8	70353797	70354297	.	1000	.	22.47947	-1	-1	261	3.888976	4.725644	70353846	70354294	9.34459	222	70353797	70354297	13.13488	251
chr18	3867658	3868170	.	1000	.	22.47124	-1	-1	281	3.891804	4.730644	3867658	3868164	10.61187	280	3867707	3868170	11.85937	234
chr4	8391803	8392341	.	1000	.	22.47034	-1	-1	278	3.722769	4.556035	8391817	8392339	8.46422	242	8391803	8392341	14.00612	301
chr20	52031799	52032446	.	1000	.	22.46789	-1	-1	226	2.531652	3.415305	52031818	52032446	6.21882	208	52031799	52032348	16.24907	225
chr14	61567981	61568425	.	1000	.	22.45827	-1	-1	213	3.903546	4.741688	61567981	61568392	10.30350	201	61567984	61568425	12.15477	222
chr5	111116523	111117052	.	1000	.	22.45618	-1	-1	262	3.784947	4.630224	111116536	111117052	11.54331	243	111116523	111117007	10.91287	269
chr19	51595766	51596213	.	1000	.	22.45132	-1	-1	229	3.300251	4.140166	51595766	51596202	7.41302	235	51595774	51596213	15.03830	216
chr1	165870809	165871703	.	1000	.	22.44302	-1	-1	665	3.546833	4.390896	165870865	165871703	7.93021	618	165870809	165871683	14.51281	200
chr3	40623445	40623979	.	1000	.	22.44155	-1	-1	219	3.720493	4.555106	40623472	40623893	8.47742	185	40623445	40623979	13.96413	227
chr8	116975425	116975925	.	1000	.	22.42752	-1	-1	262	3.895882	4.733657	116975425	116975891	9.58003	261	116975440	116975925	12.84749	248
chr17	2824324	2825056	.	1000	.	22.42748	-1	-1	387	3.924661	4.762899	2824432	2825056	9.72727	300	2824324	2825035	12.70021	367
chr2	144686584	144687403	.	1000	.	22.42506	-1	-1	367	3.842535	4.682667	144686584	144687218	9.01108	364	144686679	144687403	13.41398	276
chr10	12474944	12475613	.	1000	.	22.41947	-1	-1	250	3.699402	4.530228	12474944	12475613	8.38240	244	12474956	12475510	14.03707	245
chr14	56244034	56244510	.	1000	.	22.41716	-1	-1	248	3.914844	4.751798	56244034	56244499	9.97106	231	56244072	56244510	12.44610	228
chr14	24861235	24861771	.	1000	.	22.41643	-1	-1	303	3.797197	4.641025	24861288	24861771	8.81035	254	24861235	24861768	13.60608	299
chr3	67171754	67172283	.	1000	.	22.41643	-1	-1	286	3.800863	4.647941	67171804	67172280	8.81035	228	67171754	67172283	13.60608	295
chr11	130233900	130234393	.	1000	.	22.40846	-1	-1	227	3.894390	4.732653	130233901	130234393	9.62047	209	130233900	130234383	12.78799	244
chr15	40058756	40059197	.	1000	.	22.40835	-1	-1	210	3.705352	4.535690	40058760	40059188	8.41065	202	40058756	40059197	13.99770	214
chr12	64619066	64620042	.	1000	.	22.40063	-1	-1	253	3.823227	4.664808	64619090	64620042	10.97906	188	64619066	64619780	11.42157	233
chrX	49039683	49040182	.	1000	.	22.39655	-1	-1	247	3.896061	4.734661	49039696	49040123	10.16657	233	49039683	49040182	12.22998	249
chr20	49679026	49679523	.	1000	.	22.39296	-1	-1	251	3.710021	4.543950	49679026	49679523	8.46422	248	49679041	49679514	13.92874	240
chr2	224742440	224742910	.	1000	.	22.39230	-1	-1	237	3.781014	4.626292	224742466	224742888	11.33408	218	224742440	224742910	11.05822	231
chr11	56380017	56380611	.	1000	.	22.38017	-1	-1	307	3.878661	4.715721	56380098	56380576	9.40898	242	56380017	56380611	12.97119	291
chr22	48912644	48913272	.	1000	.	22.38017	-1	-1	261	3.884632	4.719687	48912644	48913162	9.40898	272	48912650	48913272	12.97119	245
chr17	30104614	30105106	.	1000	.	22.37901	-1	-1	240	3.867298	4.706769	30104648	30105071	9.34459	213	30104614	30105106	13.03442	233
chr9	114591105	114591723	.	1000	.	22.37754	-1	-1	233	3.538509	4.381996	114591125	114591560	7.96328	209	114591105	114591723	14.41426	238
chr1	151277114	151277722	.	1000	.	22.36999	-1	-1	261	3.887872	4.724646	151277151	151277722	9.60364	236	151277114	151277718	12.76635	249
chr4	25291115	25291598	.	1000	.	22.36741	-1	-1	236	3.753902	4.587745	25291116	25291595	11.49147	232	25291115	25291598	10.87594	240
chr5	149686975	149687602	.	1000	.	22.36601	-1	-1	361	2.749321	3.621149	149687109	149687597	6.50805	189	149686975	149687602	15.85796	400
chr7	157490373	157491052	.	1000	.	22.36437	-1	-1	361	3.765601	4.609699	157490443	157491052	11.54331	318	157490373	157491006	10.82106	334
chr14	45013512	45014309	.	1000	.	22.36325	-1	-1	509	3.622122	4.464085	45013791	45014281	12.02259	247	45013512	45014309	10.34066	493
chr6	878178	878718	.	1000	.	22.36325	-1	-1	271	3.622255	4.464998	878233	878699	12.02259	224	878178	878718	10.34066	263
chr11	128565836	128566411	.	1000	.	22.36169	-1	-1	234	3.875076	4.712741	128565836	128566363	10.14091	216	128565855	128566411	12.22078	233
chr12	96020300	96020840	.	1000	.	22.36095	-1	-1	236	3.653558	4.493743	96020336	96020805	8.26005	222	96020300	96020840	14.10090	214
chr15	101320533	101321034	.	1000	.	22.35496	-1	-1	251	3.901534	4.737673	101320533	101321014	9.96738	241	101320560	101321034	12.38758	235
chr11	116981301	116981884	.	1000	.	22.34525	-1	-1	384	3.216492	4.052477	116981481	116981884	7.30695	221	116981301	116981877	15.03830	367
chr3	73094887	73095488	.	1000	.	22.34457	-1	-1	262	3.878045	4.714728	73094933	73095488	10.11459	216	73094887	73095361	12.22998	263
chr3	129224713	129225353	.	1000	.	22.34395	-1	-1	366	2.947841	3.799416	129224880	129225286	6.78633	206	129224713	129225353	15.55762	360
chr6	108565780	108566348	.	1000	.	22.34052	-1	-1	241	3.893732	4.731650	108565780	108566284	9.99898	247	108565787	108566348	12.34154	229
chr8	120785575	120786256	.	1000	.	22.33984	-1	-1	318	3.887607	4.723651	120785649	120786126	10.30408	244	120785575	120786256	12.03576	318
